283699;0
283710;0
283721;0
283732;0
283743;0
283754;0
283765;0
283776;0
283787;0
283798;0
283809;0
283820;0
283831;0
283842;0
283853;0
283864;0
283875;0
283886;0
283897;0
283908;0
283919;0
283930;0
283941;0
283952;0
283963;0
283974;0
283985;0
283996;0
284007;0
284018;0
284029;0
284040;0
284051;0
284062;0
284073;0
284084;1
285197;1
285208;1
285219;1
285230;1
285241;1
285252;1
285263;1
285274;1
285285;1
285296;0
285307;0
285318;0
285329;0
285340;0
285351;0
285362;0
285373;0
285384;0
285395;0
285406;0
285417;1
285428;1
285439;1
285450;1
285461;1
285472;1
285483;1
285494;1
285505;1
285516;1
285527;0
285538;0
285549;0
285560;0
285571;0
285582;0
285593;0
285604;0
285615;0
285626;0
285637;0
285648;0
285659;0
285670;0
285681;0
285692;0
285703;0
285714;0
285725;0
285736;0
285747;0
285758;0
285769;0
285780;0
285791;0
285802;0
285813;0
285824;0
285835;0
285846;0
285857;0
285868;0
285879;0
285890;0
285901;0
285912;0
285923;0
285934;0
285945;0
285956;0
285967;0
285978;0
285989;0
286000;0
286011;0
286022;0
286033;0
286044;0
286055;0
286066;0
286077;0
286088;0
286099;0
286110;0
286121;0
286132;0
286143;0
286154;0
286165;0
286176;0
286187;0
286198;0
286209;0
286220;0
286231;0
286242;0
286253;0
286264;0
286275;0
286286;0
286297;0
286308;0
286319;0
286330;0
286341;0
286352;0
286363;0
286374;0
286385;0
286396;0
286407;0
286418;0
286429;0
286440;0
286451;0
286462;0
286473;0
286484;0
286495;0
286506;0
286517;1
287814;1
287825;1
287836;1
287847;1
287858;1
287869;1
287880;1
287891;1
287902;1
287913;1
287924;0
287935;0
287946;0
287957;0
287968;0
287979;0
287990;0
288001;0
288012;0
288023;1
288034;1
288045;1
288056;1
288067;1
288078;1
288089;1
288100;1
288111;1
288122;1
288133;1
288144;1
288155;0
288166;0
288177;0
288188;0
288199;0
288210;0
288221;0
288232;0
288243;0
288254;0
288265;0
288276;0
288287;0
288298;0
288309;0
288320;0
288331;0
288342;0
288353;0
288364;0
288375;0
288386;0
288397;0
288408;0
288419;0
288430;0
288441;0
288452;0
288463;0
288474;0
288485;0
288496;0
288507;0
288518;0
288529;0
288540;0
288551;0
288562;0
288573;0
288584;0
288595;0
288606;0
288617;0
288628;0
288639;0
288650;0
288661;0
288672;0
288683;0
288694;0
288705;0
288716;0
288727;0
288738;0
288749;0
288760;0
288771;0
288782;0
288793;0
288804;0
288815;0
288826;0
288837;0
288848;0
288859;0
288870;0
288881;0
288892;0
288903;0
288914;0
288925;0
288936;0
288947;0
288958;0
288969;0
288980;0
288991;0
289002;0
289013;0
289024;0
289035;0
289046;0
289057;0
289068;0
289079;0
289090;0
289101;0
289112;0
289123;0
289134;0
289145;1
290250;1
290261;1
290272;1
290283;1
290294;1
290305;1
290316;1
290327;1
290338;1
290349;0
290360;0
290371;0
290382;0
290393;0
290404;0
290415;0
290426;0
290437;0
290448;0
290459;0
290470;1
290481;1
290492;1
290503;1
290514;1
290525;1
290536;1
290547;1
290558;1
290569;1
290580;1
290591;1
290602;1
290613;0
290624;0
290635;0
290646;0
290657;0
290668;0
290679;0
290690;0
290701;0
290712;0
290723;0
290734;0
290745;0
290756;0
290767;0
290778;0
290789;0
290800;0
290811;0
290822;0
290833;0
290844;0
290855;0
290866;0
290877;0
290888;0
290899;0
290910;0
290921;0
290932;0
290943;0
290954;0
290965;0
290976;0
290987;0
290998;0
291009;0
291020;0
291031;0
291042;0
291053;0
291064;0
291075;0
291086;0
291097;0
291108;0
291119;0
291130;0
291141;0
291152;0
291163;0
291174;0
291185;0
291196;0
291207;0
291218;0
291229;0
291240;0
291251;0
291262;0
291273;0
291284;0
291295;0
291306;0
291317;0
291328;0
291339;0
291350;0
291361;0
291372;0
291383;0
291394;0
291405;0
291416;0
291427;0
291438;0
291449;0
291460;0
291471;0
291482;0
291493;0
291504;0
291515;0
291526;0
291537;0
291548;0
291559;0
291570;0
291581;0
291592;0
291603;1
292511;1
292522;1
292533;1
292544;1
292555;1
292566;1
292577;1
292588;1
292599;1
292610;1
292621;0
292632;0
292643;0
292654;0
292665;0
292676;0
292687;0
292698;0
292709;0
292720;0
292731;1
292742;1
292753;1
292764;1
292775;1
292786;1
292797;1
292808;1
292819;1
292830;1
292841;1
292852;0
292863;0
292874;0
292885;0
292896;0
292907;0
292918;0
292929;0
292940;0
292951;0
292962;0
292973;0
292984;0
292995;0
293006;0
293017;0
293028;0
293039;0
293050;0
293061;0
293072;0
293083;0
293094;0
293105;0
293116;0
293127;0
293138;0
293149;0
293160;0
293171;0
293182;0
293193;0
293204;0
293215;0
293226;0
293237;0
293248;0
293259;0
293270;0
293281;0
293292;0
293303;0
293314;0
293325;0
293336;0
293347;0
293358;0
293369;0
293380;0
293391;0
293402;0
293413;0
293424;0
293435;0
293446;0
293457;0
293468;0
293479;0
293490;0
293501;0
293512;0
293523;0
293534;0
293545;0
293556;0
293567;0
293578;0
293589;0
293600;0
293611;0
293622;0
293633;0
293644;0
293655;0
293666;0
293677;0
293688;0
293699;0
293710;0
293721;0
293732;0
293743;0
293754;0
293765;0
293776;0
293787;0
293798;0
293809;0
293820;0
293831;0
293842;1
294995;1
295006;1
295017;1
295028;1
295039;1
295050;1
295061;1
295072;1
295083;1
295094;1
295105;0
295116;0
295127;0
295138;0
295149;0
295160;0
295171;0
295182;0
295193;0
295204;1
295215;1
295226;1
295237;1
295248;1
295259;1
295270;1
295281;1
295292;1
295303;1
295314;1
295325;0
295336;0
295347;0
295358;0
295369;0
295380;0
295391;0
295402;0
295413;0
295424;0
295435;0
295446;0
295457;0
295468;0
295479;0
295490;0
295501;0
295512;0
295523;0
295534;0
295545;0
295556;0
295567;0
295578;0
295589;0
295600;0
295611;0
295622;0
295633;0
295644;0
295655;0
295666;0
295677;0
295688;0
295699;0
295710;0
295721;0
295732;0
295743;0
295754;0
295765;0
295776;0
295787;0
295798;0
295809;0
295820;0
295831;0
295842;0
295853;0
295864;0
295875;0
295886;0
295897;0
295908;0
295919;0
295930;0
295941;0
295952;0
295963;0
295974;0
295985;0
295996;0
296007;0
296018;0
296029;0
296040;0
296051;0
296062;0
296073;0
296084;0
296095;0
296106;0
296117;0
296128;0
296139;0
296150;0
296161;0
296172;0
296183;0
296194;0
296205;0
296216;0
296227;0
296238;0
296249;0
296260;0
296271;0
296282;0
296293;0
296304;0
296315;1
297258;1
297269;1
297280;1
297291;1
297302;1
297313;1
297324;1
297335;1
297346;1
297357;1
297368;0
297379;0
297390;0
297401;0
297412;0
297423;0
297434;0
297445;0
297456;1
297467;1
297478;1
297489;1
297500;1
297511;1
297522;1
297533;1
297544;1
297555;1
297566;0
297577;0
297588;0
297599;0
297610;0
297621;0
297632;0
297643;0
297654;0
297665;0
297676;0
297687;0
297698;0
297709;0
297720;0
297731;0
297742;0
297753;0
297764;0
297775;0
297786;0
297797;0
297808;0
297819;0
297830;0
297841;0
297852;0
297863;0
297874;0
297885;0
297896;0
297907;0
297918;0
297929;0
297940;0
297951;0
297962;0
297973;0
297984;0
297995;0
298006;0
298017;0
298028;0
298039;0
298050;0
298061;0
298072;0
298083;0
298094;0
298105;0
298116;0
298127;0
298138;0
298149;0
298160;0
298171;0
298182;0
298193;0
298204;0
298215;0
298226;0
298237;0
298248;0
298259;0
298270;0
298281;0
298292;0
298303;0
298314;0
298325;0
298336;0
298347;0
298358;0
298369;0
298380;0
298391;0
298402;0
298413;0
298424;0
298435;0
298446;0
298457;0
298468;0
298479;0
298490;0
298501;0
298512;0
298523;0
298534;0
298545;0
