388872;0
388883;0
388894;0
388905;0
388916;0
388927;0
388938;0
388949;0
388960;0
388971;0
388982;0
388993;0
389004;0
389015;0
389026;0
389037;1
389048;1
389059;1
389070;1
389081;1
389092;1
389103;1
389114;1
389125;1
389136;1
389147;1
389158;1
389169;1
389180;1
389191;1
389202;1
389213;1
389224;1
389235;1
389246;1
389257;1
389268;1
389279;1
389290;1
389301;1
389312;1
389323;1
389334;1
389345;1
389356;1
389367;1
389378;1
389389;1
389400;1
389411;1
389422;1
389433;1
389444;1
389455;1
389466;1
389477;1
389488;1
389499;1
389510;1
389521;1
389532;1
389543;1
389554;1
389565;1
389576;1
389587;1
389598;1
389609;1
389620;1
389631;1
389642;1
389653;1
389664;1
389675;1
389686;1
389697;1
389708;1
389719;1
389730;1
389741;1
389752;1
389763;1
389774;1
389785;1
389796;1
389807;1
389818;1
389829;1
389840;1
389851;1
389862;1
389873;1
389884;1
389895;0
389906;0
389917;0
389928;0
389939;0
389950;0
389961;0
389972;0
389983;0
389994;0
390005;0
390016;0
390027;0
390038;0
390049;0
390060;0
390071;0
390082;0
390093;0
390104;0
390115;0
390126;0
390137;0
390148;0
390159;0
390170;0
390181;0
390192;0
390203;0
390214;0
390225;0
390236;0
390247;0
390258;0
390269;0
390280;0
390291;0
390302;0
390313;0
390324;0
390335;0
390346;0
390357;0
390368;0
390379;0
390390;0
390401;0
390412;0
390423;0
390434;0
390445;0
390456;0
390467;0
390478;0
390489;0
390500;0
390511;0
390522;0
390533;0
390544;0
390555;0
390566;0
390577;0
390588;0
390599;0
390610;0
390621;0
390632;0
390643;0
390654;0
390665;0
390676;0
390687;0
390698;0
390709;0
390720;0
390731;0
390742;0
390753;0
390764;0
390775;0
390786;0
390797;0
390808;0
390819;0
390830;0
390841;0
390852;0
390863;0
390874;0
390885;1
392953;1
392964;1
392975;1
392986;1
392997;1
393008;1
393019;1
393030;1
393041;1
393052;1
393063;1
393074;1
393085;1
393096;0
393107;0
393118;0
393129;0
393140;0
393151;0
393162;0
393173;0
393184;0
393195;0
393206;0
393217;0
393228;0
393239;0
393250;0
393261;0
393272;0
393283;0
393294;0
393305;0
393316;0
393327;0
393338;0
393349;0
393360;1
393371;1
393382;1
393393;1
393404;1
393415;1
393426;1
393437;1
393448;1
393459;1
393470;1
393481;1
393492;1
393503;1
393514;1
393525;1
393536;1
393547;1
393558;1
393569;1
393580;1
393591;1
393602;1
393613;1
393624;1
393635;1
393646;1
393657;1
393668;1
393679;1
393690;1
393701;1
393712;1
393723;1
393734;1
393745;1
393756;1
393767;1
393778;1
393789;1
393800;1
393811;1
393822;1
393833;1
393844;1
393855;1
393866;1
393877;1
393888;1
393899;1
393910;1
393921;1
393932;1
393943;1
393954;1
393965;1
393976;1
393987;1
393998;1
394009;0
394020;0
394031;0
394042;0
394053;0
394064;0
394075;0
394086;0
394097;0
394108;0
394119;0
394130;0
394141;0
394152;0
394163;0
394174;0
394185;0
394196;0
394207;0
394218;0
394229;0
394240;0
394251;0
394262;0
394273;0
394284;0
394295;0
394306;0
394317;0
394328;0
394339;0
394350;0
394361;0
394372;0
394383;0
394394;0
394405;0
394416;0
394427;0
394438;0
394449;0
394460;0
394471;0
394482;0
394493;0
394504;0
394515;0
394526;0
394537;0
394548;0
394559;0
394570;0
394581;0
394592;0
394603;0
394614;0
394625;0
394636;0
394647;0
394658;0
394669;0
394680;0
394691;0
394702;0
394713;0
394724;0
394735;0
394746;0
394757;0
394768;0
394779;0
394790;0
394801;0
394812;0
394823;0
394834;0
394845;0
394856;0
394867;0
394878;0
394889;0
394900;0
394911;0
394922;0
394933;0
394944;0
394955;0
394966;0
394977;0
394988;0
394999;1
396808;1
396819;1
396830;1
396841;1
396852;1
396863;1
396874;1
396885;1
396896;1
396907;1
396918;0
396929;0
396940;0
396951;0
396962;0
396973;0
396984;0
396995;0
397006;0
397017;0
397028;0
397039;0
397050;0
397061;0
397072;0
397083;0
397094;0
397105;0
397116;0
397127;0
397138;0
397149;0
397160;0
397171;0
397182;0
397193;0
397204;0
397215;0
397226;0
397237;0
397248;0
397259;0
397270;0
397281;0
397292;0
397303;0
397314;0
397325;0
397336;0
397347;0
397358;0
397369;0
397380;0
397391;0
397402;0
397413;0
397424;0
397435;0
397446;0
397457;0
397468;1
397479;1
397490;1
397501;1
397512;1
397523;1
397534;1
397545;1
397556;1
397567;1
397578;1
397589;1
397600;1
397611;1
397622;1
397633;1
397644;1
397655;1
397666;1
397677;1
397688;1
397699;1
397710;1
397721;1
397732;1
397743;1
397754;1
397765;1
397776;1
397787;1
397798;1
397809;1
397820;1
397831;1
397842;1
397853;1
397864;1
397875;1
397886;1
397897;1
397908;1
397919;1
397930;1
397941;1
397952;1
397963;1
397974;1
397985;1
397996;1
398007;1
398018;1
398029;1
398040;1
398051;1
398062;1
398073;1
398084;1
398095;1
398106;1
398117;1
398128;1
398139;1
398150;1
398161;1
398172;1
398183;1
398194;1
398205;1
398216;1
398227;1
398238;1
398249;1
398260;1
398271;1
398282;1
398293;1
398304;1
398315;0
398326;0
398337;0
398348;0
398359;0
398370;0
398381;0
398392;0
398403;0
398414;0
398425;0
398436;0
398447;0
398458;0
398469;0
398480;0
398491;0
398502;0
398513;0
398524;0
398535;0
398546;0
398557;0
398568;0
398579;0
398590;0
398601;0
398612;0
398623;0
398634;0
398645;0
398656;0
398667;0
398678;0
398689;0
398700;0
398711;0
398722;0
398733;0
398744;0
398755;0
398766;0
398777;0
398788;0
398799;0
398810;0
398821;0
398832;0
398843;0
398854;0
398865;0
398876;0
398887;0
398898;0
398909;0
398920;0
398931;0
398942;0
398953;0
398964;0
398975;0
398986;0
398997;0
399008;0
399019;0
399030;0
399041;0
399052;0
399063;0
399074;0
399085;0
399096;0
399107;0
399118;0
399129;0
399140;0
399151;0
399162;0
399173;0
399184;0
399195;0
399206;0
399217;0
399228;0
399239;0
399250;0
399261;0
399272;0
399283;0
399294;0
399305;1
402691;1
402702;1
402713;1
402724;1
402735;1
402746;1
402757;1
402768;1
402779;1
402790;1
402801;1
402812;0
402823;0
402834;0
402845;0
402856;0
402867;0
402878;0
402889;0
402900;0
402911;0
402922;0
402933;0
402944;0
402955;0
402966;0
402977;0
402988;0
402999;0
403010;0
403021;0
403032;0
403043;0
403054;0
403065;0
403076;0
403087;0
403098;0
403109;0
403120;0
403131;0
403142;0
403153;0
403164;0
403175;0
403186;0
403197;0
403208;0
403219;0
403230;0
403241;0
403252;0
403263;0
403274;0
403285;0
403296;0
403307;0
403318;0
403329;0
403340;0
403351;0
403362;0
403373;0
403384;0
403395;0
403406;0
403417;0
403428;0
403439;1
403450;1
403461;1
403472;1
403483;1
403494;1
403505;1
403516;1
403527;1
403538;1
403549;1
403560;1
403571;1
403582;1
403593;1
403604;1
403615;1
403626;1
403637;1
403648;1
403659;1
403670;1
403681;1
403692;1
403703;1
403714;1
403725;1
403736;1
403747;1
403758;1
403769;1
403780;1
403791;1
403802;1
403813;1
403824;1
403835;1
403846;1
403857;1
403868;1
403879;1
403890;1
403901;1
403912;1
403923;1
403934;1
403945;1
403956;1
403967;1
403978;1
403989;1
404000;1
404011;1
404022;1
404033;1
404044;1
404055;1
404066;1
404077;1
404088;1
404099;1
404110;1
404121;1
404132;1
404143;1
404154;1
404165;1
404176;1
404187;1
404198;1
404209;0
404220;0
404231;0
404242;0
404253;0
404264;0
404275;0
404286;0
404297;0
404308;0
404319;0
404330;0
404341;0
404352;0
404363;0
404374;0
404385;0
404396;0
404407;0
404418;0
404429;0
404440;0
404451;0
404462;0
404473;0
404484;0
404495;0
404506;0
404517;0
404528;0
404539;0
404550;0
404561;0
404572;0
404583;0
404594;0
404605;0
404616;0
404627;0
404638;0
404649;0
404660;0
404671;0
404682;0
404693;0
404704;0
404715;0
404726;0
404737;0
404748;0
404759;0
404770;0
404781;0
404792;0
404803;0
404814;0
404825;0
404836;0
404847;0
404858;0
404869;0
404880;0
404891;0
404902;0
404913;0
404924;0
404935;0
404946;0
404957;0
404968;0
404979;0
404990;0
405001;0
405012;0
405023;0
405034;0
405045;0
405056;0
405067;0
405078;0
405089;0
405100;0
405111;0
405122;0
405133;0
405144;0
405155;0
405166;0
405177;0
405188;0
