232290;0
232301;0
232312;0
232323;0
232334;0
232345;0
232356;0
232367;0
232378;0
232389;0
232400;0
232411;0
232422;0
232433;0
232444;0
232455;0
232466;0
232477;0
232488;0
232499;0
232510;0
232521;0
232532;0
232543;0
232554;0
232565;0
232576;0
232587;0
232598;0
232609;0
232620;0
232631;0
232642;0
232653;0
232664;0
232675;0
232686;0
232697;0
232708;0
232719;0
232730;0
232741;0
232752;0
232763;0
232774;0
232785;0
232796;0
232807;0
232818;0
232829;0
232840;0
232851;0
232862;0
232873;0
232884;0
232895;0
232906;0
232917;0
232928;0
232939;0
232950;0
232961;0
232972;0
232983;0
232994;0
233005;1
233867;1
233878;1
233889;1
233900;1
233911;1
233922;1
233933;1
233944;1
233955;1
233966;1
233977;1
233988;0
233999;0
234010;0
234021;0
234032;0
234043;0
234054;0
234065;0
234076;0
234087;0
234098;0
234109;0
234120;0
234131;0
234142;0
234153;0
234164;0
234175;0
234186;0
234197;0
234208;0
234219;0
234230;0
234241;0
234252;0
234263;0
234274;0
234285;0
234296;0
234307;0
234318;0
234329;0
234340;0
234351;0
234362;0
234373;0
234384;0
234395;0
234406;0
234417;0
234428;0
234439;0
234450;0
234461;0
234472;0
234483;0
234494;0
234505;0
234516;0
234527;0
234538;0
234549;0
234560;0
234571;0
234582;0
234593;0
234604;0
234615;0
234626;0
234637;0
234648;0
234659;0
234670;0
234681;0
234692;0
234703;0
234714;0
234725;0
234736;0
234747;0
234758;0
234769;0
234780;0
234791;0
234802;0
234813;0
234824;0
234835;0
234846;0
234857;0
234868;0
234879;0
234890;0
234901;0
234912;0
234923;0
234934;0
234945;0
234956;0
234967;0
234978;1
236295;1
236306;1
236317;1
236328;1
236339;1
236350;1
236361;1
236372;1
236383;1
236394;1
236405;1
236416;1
236427;1
236438;0
236449;0
236460;0
236471;0
236482;0
236493;0
236504;0
236515;0
236526;0
236537;0
236548;0
236559;0
236570;0
236581;0
236592;0
236603;0
236614;0
236625;0
236636;0
236647;0
236658;0
236669;0
236680;0
236691;0
236702;0
236713;0
236724;0
236735;0
236746;0
236757;0
236768;0
236779;0
236790;0
236801;0
236812;0
236823;0
236834;0
236845;0
236856;0
236867;0
236878;0
236889;0
236900;0
236911;0
236922;0
236933;0
236944;0
236955;0
236966;0
236977;0
236988;0
236999;0
237010;0
237021;0
237032;0
237043;0
237054;0
237065;0
237076;0
237087;0
237098;0
237109;0
237120;0
237131;0
237142;0
237153;0
237164;0
237175;0
237186;0
237197;0
237208;0
237219;0
237230;0
237241;0
237252;0
237263;0
237274;0
237285;0
237296;0
237307;0
237318;0
237329;0
237340;0
237351;0
237362;0
237373;0
237384;0
237395;0
237406;0
237417;0
237428;1
238378;1
238389;1
238400;1
238411;1
238422;1
238433;1
238444;1
238455;1
238466;1
238477;1
238488;1
238499;1
238510;0
238521;0
238532;0
238543;0
238554;0
238565;0
238576;0
238587;0
238598;0
238609;0
238620;0
238631;0
238642;0
238653;0
238664;0
238675;0
238686;0
238697;0
238708;0
238719;0
238730;0
238741;0
238752;0
238763;0
238774;0
238785;0
238796;0
238807;0
238818;0
238829;0
238840;0
238851;0
238862;0
238873;0
238884;0
238895;0
238906;0
238917;0
238928;0
238939;0
238950;0
238961;0
238972;0
238983;0
238994;0
239005;0
239016;0
239027;0
239038;0
239049;0
239060;0
239071;0
239082;0
239093;0
239104;0
239115;0
239126;0
239137;0
239148;0
239159;0
239170;0
239181;0
239192;0
239203;0
239214;0
239225;0
239236;0
239247;0
239258;0
239269;0
239280;0
239291;0
239302;0
239313;0
239324;0
239335;0
239346;0
239357;0
239368;0
239379;0
239390;0
239401;0
239412;0
239423;0
239434;0
239445;0
239456;0
239467;0
239478;0
239489;0
239500;1
240723;1
240734;1
240745;1
240756;1
240767;1
240778;1
240789;1
240800;1
240811;1
240822;1
240833;1
240844;1
240855;1
240866;0
240877;0
240888;0
240899;0
240910;0
240921;0
240932;0
240943;0
240954;0
240965;0
240976;0
240987;0
240998;0
241009;0
241020;0
241031;0
241042;0
241053;0
241064;0
241075;0
241086;0
241097;0
241108;0
241119;0
241130;0
241141;0
241152;0
241163;0
241174;0
241185;0
241196;0
241207;0
241218;0
241229;0
241240;0
241251;0
241262;0
241273;0
241284;0
241295;0
241306;0
241317;0
241328;0
241339;0
241350;0
241361;0
241372;0
241383;0
241394;0
241405;0
241416;0
241427;0
241438;0
241449;0
241460;0
241471;0
241482;0
241493;0
241504;0
241515;0
241526;0
241537;0
241548;0
241559;0
241570;0
241581;0
241592;0
241603;0
241614;0
241625;0
241636;0
241647;0
241658;0
241669;0
241680;0
241691;0
241702;0
241713;0
241724;0
241735;0
241746;0
241757;0
241768;0
241779;0
241790;0
241801;0
241812;0
241823;0
241834;0
241845;0
241856;1
244177;1
244188;1
244199;1
244210;1
244221;1
244232;1
244243;1
244254;1
244265;1
244276;1
244287;1
244298;1
244309;1
244320;1
244331;0
244342;0
244353;0
244364;0
244375;0
244386;0
244397;0
244408;0
244419;0
244430;0
244441;0
244452;0
244463;0
244474;0
244485;0
244496;0
244507;0
244518;0
244529;0
244540;0
244551;0
244562;0
244573;0
244584;0
244595;0
244606;0
244617;0
244628;0
244639;0
244650;0
244661;0
244672;0
244683;0
244694;0
244705;0
244716;0
244727;0
244738;0
244749;0
244760;0
244771;0
244782;0
244793;0
244804;0
244815;0
244826;0
244837;0
244848;0
244859;0
244870;0
244881;0
244892;0
244903;0
244914;0
244925;0
244936;0
244947;0
244958;0
244969;0
244980;0
244991;0
245002;0
245013;0
245024;0
245035;0
245046;0
245057;0
245068;0
245079;0
245090;0
245101;0
245112;0
245123;0
245134;0
245145;0
245156;0
245167;0
245178;0
245189;0
245200;0
245211;0
245222;0
245233;0
245244;0
245255;0
245266;0
245277;0
245288;0
245299;0
245310;0
245321;1
246280;1
246291;1
246302;1
246313;1
246324;1
246335;1
246346;1
246357;1
246368;1
246379;1
246390;1
246401;1
246412;0
246423;0
246434;0
246445;0
246456;0
246467;0
246478;0
246489;0
246500;0
246511;0
246522;0
246533;0
246544;0
246555;0
246566;0
246577;0
246588;0
246599;0
246610;0
246621;0
246632;0
246643;0
246654;0
246665;0
246676;0
246687;0
246698;0
246709;0
246720;0
246731;0
246742;0
246753;0
246764;0
246775;0
246786;0
246797;0
246808;0
246819;0
246830;0
246841;0
246852;0
246863;0
246874;0
246885;0
246896;0
246907;0
246918;0
246929;0
246940;0
246951;0
246962;0
246973;0
246984;0
246995;0
247006;0
247017;0
247028;0
247039;0
247050;0
247061;0
247072;0
247083;0
247094;0
247105;0
247116;0
247127;0
247138;0
247149;0
247160;0
247171;0
247182;0
247193;0
247204;0
247215;0
247226;0
247237;0
247248;0
247259;0
247270;0
247281;0
247292;0
247303;0
247314;0
247325;0
247336;0
247347;0
247358;0
247369;0
247380;0
247391;0
